CustomerID,AnnualIncome,SpendingScore,PurchasesPerMonth
C001,45000,39,5
C002,54000,81,12
C003,60000,6,3
C004,80000,77,15
C005,35000,40,8
C006,120000,76,20
C007,70000,9,4
C008,95000,87,18
C009,50000,42,6
C010,65000,80,14
C011,30000,20,2
C012,40000,60,7
C013,85000,90,22
C014,72000,50,10
C015,47000,30,5
C016,99000,95,25
C017,88000,65,16
C018,56000,55,11
C019,61000,35,6
C020,45000,25,4
C021,53000,70,12
C022,67000,60,15
C023,72000,40,8
C024,78000,85,20
C025,49000,32,5
C026,51000,75,14
C027,83000,50,10
C028,91000,88,18
C029,47000,28,4
C030,68000,65,13
C031,60000,45,7
C032,75000,80,17
C033,55000,35,6
C034,49000,50,8
C035,88000,92,23
C036,62000,60,12
C037,71000,55,11
C038,47000,20,3
C039,53000,78,15
C040,65000,66,14
C041,40000,30,4
C042,56000,75,12
C043,68000,40,9
C044,72000,82,19
C045,59000,48,10
C046,81000,85,21
C047,53000,36,6
C048,97000,90,24
C049,61000,55,12
C050,45000,25,5
C051,60000,62,13
C052,72000,70,16
C053,55000,40,8
C054,67000,80,17
C055,49000,30,5
C056,73000,88,20
C057,64000,60,14
C058,50000,45,7
C059,81000,95,25
C060,58000,50,10
C061,52000,35,6
C062,67000,75,18
C063,72000,65,15
C064,48000,28,4
C065,90000,90,22
C066,60000,40,9
C067,55000,60,12
C068,47000,20,3
C069,65000,72,14
C070,81000,85,21
C071,59000,50,10
C072,73000,88,20
C073,62000,60,13
C074,51000,30,5
C075,67000,78,16
C076,72000,68,15
C077,49000,25,4
C078,80000,92,23
C079,56000,55,11
C080,64000,62,13
C081,53000,35,6
C082,68000,75,17
C083,72000,80,18
C084,59000,45,10
C085,65000,70,15
C086,47000,20,3
C087,81000,85,21
C088,60000,60,12
C089,55000,55,11
C090,49000,28,4
C091,73000,90,22
C092,67000,65,14
C093,52000,35,6
C094,72000,78,18
C095,58000,50,10
C096,60000,62,13
C097,45000,25,5
C098,81000,88,20
C099,64000,60,13
C100,70000,70,15
